Added cancer risk (per 1,000,000),
NEW YORK,1900
NEW JERSEY,1400
DISTRICT OF COLUMBIA,1100
CALIFORNIA,890
MASSACHUSETTS,890
MARYLAND,870
DELAWARE,860
PENNSYLVANIA,860
CONNECTICUT,850
ILLINOIS,800
OHIO,730
INDIANA,720
RHODE ISLAND,670
MINNESOTA,660
GEORGIA,650
MICHIGAN,640
VIRGINIA,620
LOUISIANA,590
WEST VIRGINIA,560
TEXAS,550
WISCONSIN,540
KENTUCKY,540
TENNESSEE,520
OREGON,520
FLORIDA,510
UTAH,500
WASHINGTON,490
NORTH CAROLINA,480
NEW HAMPSHIRE,470
MISSOURI,460
ARIZONA,440
COLORADO,440
ALABAMA,400
SOUTH CAROLINA,390
NEBRASKA,390
KANSAS,360
IOWA,340
NEVADA,340
ARKANSAS,330
OKLAHOMA,330
MISSISSIPPI,320
VERMONT,270
IDAHO,260
MAINE,240
NEW MEXICO,230
NORTH DAKOTA,200
SOUTH DAKOTA,190
MONTANA,180
WYOMING,140
